tstamp,size,time,content,sender,receiver,resp_time
2018-12-27T18:10:00,15,2019-10-16T18:10:00,[CAMBIO ASUNTO],,,0
2018-12-27T18:13:00,15,2019-10-16T18:13:00,[CAMBIO ASUNTO],,,0
2018-12-27T18:14:00,15,2019-10-16T18:14:00,[CAMBIO ASUNTO],,,0
2018-12-27T18:14:00,15,2019-10-16T18:14:00,[CAMBIO ASUNTO],,,0
2018-12-27T18:15:00,15,2019-10-16T18:15:00,[CAMBIO ASUNTO],,,0
2018-12-27T18:15:00,15,2019-10-16T18:15:00,[CAMBIO ASUNTO],,,0
2018-12-27T18:16:00,15,2019-10-16T18:16:00,[CAMBIO ASUNTO],,,0
2018-12-27T18:16:00,15,2019-10-16T18:16:00,[CAMBIO ASUNTO],,,0
2018-12-27T18:16:00,15,2019-10-16T18:16:00,[CAMBIO ASUNTO],,,0
2018-12-27T18:17:00,15,2019-10-16T18:17:00,[CAMBIO ASUNTO],,,0
2018-12-27T18:21:00,15,2019-10-16T18:21:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:17:00,15,2019-10-16T19:17:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:24:00,15,2019-10-16T19:24:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:36:00,15,2019-10-16T19:36:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:36:00,15,2019-10-16T19:36:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:37:00,15,2019-10-16T19:37:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:37:00,15,2019-10-16T19:37:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:37:00,15,2019-10-16T19:37:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:37:00,15,2019-10-16T19:37:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:37:00,15,2019-10-16T19:37:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:37:00,15,2019-10-16T19:37:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:40:00,15,2019-10-16T19:40:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:41:00,15,2019-10-16T19:41:00,[CAMBIO ASUNTO],,,0
2018-12-27T19:41:00,15,2019-10-16T19:41:00,[CAMBIO ASUNTO],,,0
2018-12-27T21:47:00,15,2019-10-16T21:47:00,[CAMBIO ASUNTO],,,0
2018-12-27T21:47:00,15,2019-10-16T21:47:00,[CAMBIO ASUNTO],,,0
2018-12-27T21:47:00,15,2019-10-16T21:47:00,[CAMBIO ASUNTO],,,0
2018-12-27T21:53:00,15,2019-10-16T21:53:00,[CAMBIO ASUNTO],,,0
2018-12-27T21:53:00,15,2019-10-16T21:53:00,[CAMBIO ASUNTO],,,0
2018-12-27T21:53:00,15,2019-10-16T21:53:00,[CAMBIO ASUNTO],,,0
2018-12-27T21:57:00,15,2019-10-16T21:57:00,[CAMBIO ASUNTO],,,0
2018-12-27T21:57:00,15,2019-10-16T21:57:00,[CAMBIO ASUNTO],,,0
2018-12-27T23:15:00,15,2019-10-16T23:15:00,[CAMBIO ASUNTO],,,0
2018-12-28T10:56:00,15,2019-10-16T10:56:00,[CAMBIO ASUNTO] http://desdesoria.es,,,0
2018-12-28T10:57:00,15,2019-10-16T10:57:00,[CAMBIO ASUNTO] http://marca.com,,,0
2018-12-28T10:59:00,15,2019-10-16T10:59:00,[CAMBIO ASUNTO],,,0
2018-12-28T11:00:00,15,2019-10-16T11:00:00,[CAMBIO ASUNTO],,,0
2018-12-28T14:36:00,15,2019-10-16T14:36:00,[CAMBIO ASUNTO]                     *( ͡ ͡° ͜ ʖ ͡ ͡°)* *\╭👉 \╭👉* *|       |* *|   |* *👞👞*    *INOCENTE*,,,0
2018-12-28T14:41:00,15,2019-10-16T14:41:00,[CAMBIO ASUNTO],,,0
2018-12-28T14:46:00,15,2019-10-16T14:46:00,[CAMBIO ASUNTO],,,0
2018-12-28T14:47:00,15,2019-10-16T14:47:00,[CAMBIO ASUNTO],,,0
2018-12-28T14:48:00,15,2019-10-16T14:48:00,[CAMBIO ASUNTO],,,0
2018-12-28T14:48:00,15,2019-10-16T14:48:00,[CAMBIO ASUNTO],,,0
2018-12-28T14:49:00,15,2019-10-16T14:49:00,[CAMBIO ASUNTO],,,0
2018-12-28T14:50:00,15,2019-10-16T14:50:00,[CAMBIO ASUNTO],,,0
2018-12-28T14:53:00,15,2019-10-16T14:53:00,[CAMBIO ASUNTO],,,0
2018-12-28T14:55:00,15,2019-10-16T14:55:00,[CAMBIO ASUNTO] https://elpais.com/elpais/2016/08/10/estilo/1470838887_352708.html,,,0
2018-12-28T14:56:00,15,2019-10-16T14:56:00,[CAMBIO ASUNTO],,,0
2018-12-28T15:02:00,15,2019-10-16T15:02:00,[CAMBIO ASUNTO],,,0
2018-12-28T18:13:00,15,2019-10-16T18:13:00,[CAMBIO ASUNTO],,,0
2018-12-28T18:42:00,15,2019-10-16T18:42:00,[CAMBIO ASUNTO],,,0
2018-12-28T18:43:00,15,2019-10-16T18:43:00,[CAMBIO ASUNTO],,,0
2018-12-28T18:43:00,15,2019-10-16T18:43:00,[CAMBIO ASUNTO],,,0
2018-12-28T18:43:00,15,2019-10-16T18:43:00,[CAMBIO ASUNTO],,,0
2018-12-28T18:43:00,15,2019-10-16T18:43:00,[CAMBIO ASUNTO],,,0
2018-12-28T18:43:00,15,2019-10-16T18:43:00,[CAMBIO ASUNTO],,,0
2018-12-28T18:50:00,15,2019-10-16T18:50:00,[CAMBIO ASUNTO],,,0
2018-12-28T18:58:00,15,2019-10-16T18:58:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:27:00,15,2019-10-16T19:27:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:32:00,15,2019-10-16T19:32:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:32:00,15,2019-10-16T19:32:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:35:00,15,2019-10-16T19:35:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:35:00,15,2019-10-16T19:35:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:38:00,15,2019-10-16T19:38:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:39:00,15,2019-10-16T19:39:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:45:00,15,2019-10-16T19:45:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:55:00,15,2019-10-16T19:55:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:55:00,15,2019-10-16T19:55:00,[CAMBIO ASUNTO],,,0
2018-12-28T19:55:00,15,2019-10-16T19:55:00,[CAMBIO ASUNTO],,,0
2018-12-28T20:03:00,15,2019-10-16T20:03:00,[CAMBIO ASUNTO],,,0
2018-12-28T20:05:00,15,2019-10-16T20:05:00,[CAMBIO ASUNTO],,,0
2018-12-28T20:07:00,15,2019-10-16T20:07:00,[CAMBIO ASUNTO],,,0
2018-12-28T20:07:00,15,2019-10-16T20:07:00,[CAMBIO ASUNTO],,,0
2018-12-28T20:07:00,15,2019-10-16T20:07:00,[CAMBIO ASUNTO],,,0
2018-12-28T20:11:00,15,2019-10-16T20:11:00,[CAMBIO ASUNTO],,,0
2018-12-28T20:12:00,15,2019-10-16T20:12:00,[CAMBIO ASUNTO],,,0
2018-12-28T21:24:00,15,2019-10-16T21:24:00,[CAMBIO ASUNTO],,,0
2018-12-28T21:28:00,15,2019-10-16T21:28:00,[CAMBIO ASUNTO],,,0
2018-12-28T21:28:00,15,2019-10-16T21:28:00,[CAMBIO ASUNTO],,,0
2018-12-28T22:29:00,15,2019-10-16T22:29:00,[CAMBIO ASUNTO],,,0
2018-12-28T22:29:00,15,2019-10-16T22:29:00,[CAMBIO ASUNTO],,,0
2018-12-28T22:30:00,15,2019-10-16T22:30:00,[CAMBIO ASUNTO],,,0
2018-12-28T22:30:00,15,2019-10-16T22:30:00,[CAMBIO ASUNTO],,,0
2018-12-28T22:46:00,15,2019-10-16T22:46:00,[CAMBIO ASUNTO],,,0
2018-12-28T22:46:00,15,2019-10-16T22:46:00,[CAMBIO ASUNTO],,,0
2018-12-28T23:01:00,15,2019-10-16T23:01:00,[CAMBIO ASUNTO],,,0
2018-12-28T23:31:00,15,2019-10-16T23:31:00,[CAMBIO ASUNTO],,,0
2018-12-29T00:35:00,15,2019-10-16T00:35:00,[CAMBIO ASUNTO],,,0
2018-12-29T00:38:00,15,2019-10-16T00:38:00,[CAMBIO ASUNTO],,,0
2018-12-29T03:18:00,15,2019-10-16T03:18:00,[CAMBIO ASUNTO],,,0
2018-12-29T03:18:00,15,2019-10-16T03:18:00,[CAMBIO ASUNTO],,,0
2018-12-29T03:19:00,15,2019-10-16T03:19:00,[CAMBIO ASUNTO],,,0
2018-12-29T03:19:00,15,2019-10-16T03:19:00,[CAMBIO ASUNTO],,,0
2018-12-29T06:00:00,15,2019-10-16T06:00:00,[CAMBIO ASUNTO],,,0
2018-12-29T08:38:00,15,2019-10-16T08:38:00,[CAMBIO ASUNTO],,,0
2018-12-29T09:53:00,15,2019-10-16T09:53:00,[CAMBIO ASUNTO],,,0
2018-12-29T09:54:00,15,2019-10-16T09:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T09:58:00,15,2019-10-16T09:58:00,[CAMBIO ASUNTO],,,0
2018-12-29T09:58:00,15,2019-10-16T09:58:00,[CAMBIO ASUNTO],,,0
2018-12-29T09:59:00,15,2019-10-16T09:59:00,[CAMBIO ASUNTO],,,0
2018-12-29T09:59:00,15,2019-10-16T09:59:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:15:00,15,2019-10-16T10:15:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:54:00,15,2019-10-16T10:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:54:00,15,2019-10-16T10:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:54:00,15,2019-10-16T10:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:54:00,15,2019-10-16T10:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:55:00,15,2019-10-16T10:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:55:00,15,2019-10-16T10:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:55:00,15,2019-10-16T10:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:56:00,15,2019-10-16T10:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:56:00,15,2019-10-16T10:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:56:00,15,2019-10-16T10:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:56:00,15,2019-10-16T10:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T10:57:00,15,2019-10-16T10:57:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:02:00,15,2019-10-16T11:02:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:02:00,15,2019-10-16T11:02:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:03:00,15,2019-10-16T11:03:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:03:00,15,2019-10-16T11:03:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:03:00,15,2019-10-16T11:03:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:03:00,15,2019-10-16T11:03:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:04:00,15,2019-10-16T11:04:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:04:00,15,2019-10-16T11:04:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:04:00,15,2019-10-16T11:04:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:04:00,15,2019-10-16T11:04:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:04:00,15,2019-10-16T11:04:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:05:00,15,2019-10-16T11:05:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:05:00,15,2019-10-16T11:05:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:05:00,15,2019-10-16T11:05:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:05:00,15,2019-10-16T11:05:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:05:00,15,2019-10-16T11:05:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:05:00,15,2019-10-16T11:05:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:06:00,15,2019-10-16T11:06:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:07:00,15,2019-10-16T11:07:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:07:00,15,2019-10-16T11:07:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:07:00,15,2019-10-16T11:07:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:08:00,15,2019-10-16T11:08:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:08:00,15,2019-10-16T11:08:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:08:00,15,2019-10-16T11:08:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:09:00,15,2019-10-16T11:09:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:09:00,15,2019-10-16T11:09:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:09:00,15,2019-10-16T11:09:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:09:00,15,2019-10-16T11:09:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:10:00,15,2019-10-16T11:10:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:10:00,15,2019-10-16T11:10:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:10:00,15,2019-10-16T11:10:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:10:00,15,2019-10-16T11:10:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:11:00,15,2019-10-16T11:11:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:11:00,15,2019-10-16T11:11:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:11:00,15,2019-10-16T11:11:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:27:00,15,2019-10-16T11:27:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:30:00,15,2019-10-16T11:30:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:33:00,15,2019-10-16T11:33:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:34:00,15,2019-10-16T11:34:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:35:00,15,2019-10-16T11:35:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:36:00,15,2019-10-16T11:36:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:36:00,15,2019-10-16T11:36:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:44:00,15,2019-10-16T11:44:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:47:00,15,2019-10-16T11:47:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:53:00,15,2019-10-16T11:53:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:53:00,15,2019-10-16T11:53:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:54:00,15,2019-10-16T11:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:54:00,15,2019-10-16T11:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:54:00,15,2019-10-16T11:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:54:00,15,2019-10-16T11:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:54:00,15,2019-10-16T11:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:54:00,15,2019-10-16T11:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:55:00,15,2019-10-16T11:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:55:00,15,2019-10-16T11:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:55:00,15,2019-10-16T11:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:55:00,15,2019-10-16T11:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:56:00,15,2019-10-16T11:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:56:00,15,2019-10-16T11:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:56:00,15,2019-10-16T11:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:56:00,15,2019-10-16T11:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T11:59:00,15,2019-10-16T11:59:00,[CAMBIO ASUNTO],,,0
2018-12-29T12:13:00,15,2019-10-16T12:13:00,[CAMBIO ASUNTO],,,0
2018-12-29T12:14:00,15,2019-10-16T12:14:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:13:00,15,2019-10-16T13:13:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:13:00,15,2019-10-16T13:13:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:13:00,15,2019-10-16T13:13:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:13:00,15,2019-10-16T13:13:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:13:00,15,2019-10-16T13:13:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:13:00,15,2019-10-16T13:13:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:14:00,15,2019-10-16T13:14:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:14:00,15,2019-10-16T13:14:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:14:00,15,2019-10-16T13:14:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:18:00,15,2019-10-16T13:18:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:18:00,15,2019-10-16T13:18:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:19:00,15,2019-10-16T13:19:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:20:00,15,2019-10-16T13:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:20:00,15,2019-10-16T13:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:20:00,15,2019-10-16T13:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:20:00,15,2019-10-16T13:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:20:00,15,2019-10-16T13:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:20:00,15,2019-10-16T13:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:20:00,15,2019-10-16T13:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:21:00,15,2019-10-16T13:21:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:21:00,15,2019-10-16T13:21:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:24:00,15,2019-10-16T13:24:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:25:00,15,2019-10-16T13:25:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:26:00,15,2019-10-16T13:26:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:27:00,15,2019-10-16T13:27:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:27:00,15,2019-10-16T13:27:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:27:00,15,2019-10-16T13:27:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:27:00,15,2019-10-16T13:27:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:27:00,15,2019-10-16T13:27:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:27:00,15,2019-10-16T13:27:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:28:00,15,2019-10-16T13:28:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:32:00,15,2019-10-16T13:32:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:32:00,15,2019-10-16T13:32:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:33:00,15,2019-10-16T13:33:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:33:00,15,2019-10-16T13:33:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:33:00,15,2019-10-16T13:33:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:33:00,15,2019-10-16T13:33:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:35:00,15,2019-10-16T13:35:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:35:00,15,2019-10-16T13:35:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:36:00,15,2019-10-16T13:36:00,[CAMBIO ASUNTO],,,0
2018-12-29T13:38:00,15,2019-10-16T13:38:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:04:00,15,2019-10-16T14:04:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:05:00,15,2019-10-16T14:05:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:20:00,15,2019-10-16T14:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:21:00,15,2019-10-16T14:21:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:22:00,15,2019-10-16T14:22:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:22:00,15,2019-10-16T14:22:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:22:00,15,2019-10-16T14:22:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:22:00,15,2019-10-16T14:22:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:23:00,15,2019-10-16T14:23:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:23:00,15,2019-10-16T14:23:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:23:00,15,2019-10-16T14:23:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:23:00,15,2019-10-16T14:23:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:24:00,15,2019-10-16T14:24:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:24:00,15,2019-10-16T14:24:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:24:00,15,2019-10-16T14:24:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:25:00,15,2019-10-16T14:25:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:25:00,15,2019-10-16T14:25:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:26:00,15,2019-10-16T14:26:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:26:00,15,2019-10-16T14:26:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:27:00,15,2019-10-16T14:27:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:27:00,15,2019-10-16T14:27:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:28:00,15,2019-10-16T14:28:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:28:00,15,2019-10-16T14:28:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:28:00,15,2019-10-16T14:28:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:30:00,15,2019-10-16T14:30:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:31:00,15,2019-10-16T14:31:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:33:00,15,2019-10-16T14:33:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:55:00,15,2019-10-16T14:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:56:00,15,2019-10-16T14:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:56:00,15,2019-10-16T14:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:56:00,15,2019-10-16T14:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:56:00,15,2019-10-16T14:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:56:00,15,2019-10-16T14:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T14:57:00,15,2019-10-16T14:57:00,[CAMBIO ASUNTO],,,0
2018-12-29T15:54:00,15,2019-10-16T15:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T15:54:00,15,2019-10-16T15:54:00,[CAMBIO ASUNTO],,,0
2018-12-29T15:55:00,15,2019-10-16T15:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T15:55:00,15,2019-10-16T15:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T15:55:00,15,2019-10-16T15:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T15:55:00,15,2019-10-16T15:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T15:56:00,15,2019-10-16T15:56:00,[CAMBIO ASUNTO],,,0
2018-12-29T15:58:00,15,2019-10-16T15:58:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:03:00,15,2019-10-16T16:03:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:03:00,15,2019-10-16T16:03:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:04:00,15,2019-10-16T16:04:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:16:00,15,2019-10-16T16:16:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:17:00,15,2019-10-16T16:17:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:17:00,15,2019-10-16T16:17:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:17:00,15,2019-10-16T16:17:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:18:00,15,2019-10-16T16:18:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:18:00,15,2019-10-16T16:18:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:18:00,15,2019-10-16T16:18:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:18:00,15,2019-10-16T16:18:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:19:00,15,2019-10-16T16:19:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:19:00,15,2019-10-16T16:19:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:19:00,15,2019-10-16T16:19:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:20:00,15,2019-10-16T16:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:20:00,15,2019-10-16T16:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:20:00,15,2019-10-16T16:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:20:00,15,2019-10-16T16:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:20:00,15,2019-10-16T16:20:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:55:00,15,2019-10-16T16:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:55:00,15,2019-10-16T16:55:00,[CAMBIO ASUNTO],,,0
2018-12-29T16:57:00,15,2019-10-16T16:57:00,[CAMBIO ASUNTO],,,0
2018-12-29T17:06:00,15,2019-10-16T17:06:00,[CAMBIO ASUNTO],,,0
2018-12-29T19:29:00,15,2019-10-16T19:29:00,[CAMBIO ASUNTO],,,0
2018-12-29T19:35:00,15,2019-10-16T19:35:00,[CAMBIO ASUNTO],,,0
2018-12-29T19:35:00,15,2019-10-16T19:35:00,[CAMBIO ASUNTO],,,0
2018-12-29T19:36:00,15,2019-10-16T19:36:00,[CAMBIO ASUNTO],,,0
2018-12-29T19:37:00,15,2019-10-16T19:37:00,[CAMBIO ASUNTO],,,0
